
[Stones]
	{Unit
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Nature)
		(Kill_Credit_Specific	KCS_White_Wolf)
		(Cold_Resistance_Percent		30)
		(Slashing_Resistance_Percent	5)
		(Physical_Attack		8)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						VargPelt)
		(ItemDropChance1				700000)
		(ItemDrop2						EnlargedCanine)
		(ItemDropChance2				500000)
		(Experience_Value_Base	425)
		(XPMultiplier	3)
		(IntentExt		VARG)
	}
[end]

[Goblin_Fighter]
	{Unit
		(type monster)
		(subtype Goblin)
		(title Goblin_Fighter)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(family			Goblin)
		(max_followers 4)
		(speed 1)
		(attacktype 1)
		(Raider_Respond 1)
		(Guardian_Mod 5)
		(activeScript					war_party)
		(basicScript          war_party)
		(backscript 					war_party)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					war_party_Birth)
		(IGdeathscript	 				monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Goblin)
		(Kill_Credit_Specific	KCS_Goblin_Fighter)
		(Armor_Physical_Base					1)
		(Physical_Attack		4)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						GoblinEar)
		(ItemDropChance1				800000)
		(Experience_Value_Base	275)
		(XPMultiplier	2)
		(IntentExt		GOBLINFIGHTER)
	}
[end]

[Goblin_Archer]
	{Unit
		(type monster)
		(subtype Goblin)
		(title Goblin_Archer)
		(original_type Monster)
		(idle_action	Monster_idle)
		(attack_action goblin_arrow)
		(EnemyType Hero)
		(Friend xx)
		(family			Goblin)
		(speed 3)
		(attacktype 2)
		(Raider_Respond 1)
		(max_followers 4)
		(Guardian_Mod 5)
		(activeScript					war_party)
		(basicScript          war_party)
		(backscript 					war_party)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					war_party_Birth)
		(IGdeathscript	 				monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Goblin)
		(Kill_Credit_Specific	KCS_Goblin_Archer)
		(Physical_Attack		4)
		(Physical_Attack_Type	Piercing)
		(ItemDrop1						GoblinEar)
		(ItemDropChance1				800000)
		(Experience_Value_Base	275)
		(XPMultiplier	2)
		(IntentExt		GOBLINARCHER)
	}
[end]


[Goblin_Champion]
	{Unit
		(type monster)
		(subtype Goblin)
		(title Goblin_Champion)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(family			Goblin)
		(speed 1)
		(attacktype 1)
		(max_followers 8)
		(Guardian_Mod 5)
		(activeScript					war_party)
		(basicScript          war_party)
		(backscript 					war_party)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					war_party_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Goblin)
		(Kill_Credit_Specific	KCS_Goblin_Champion)
		(Crushing_Resistance_Percent	10)
		(Slashing_Resistance_Percent	15)
		(Piercing_Resistance_Percent	15)
		(Armor_Physical_Base					2)
		(Physical_Attack		8)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						GoblinEar)
		(ItemDropChance1				800000)
		(Experience_Value_Base	450)
		(XPMultiplier	4)
		(IntentExt		GOBLINCHAMPION)
	}
[end]

[Harpy]
	{Unit
		(type monster)
		(subtype Harpy)
		(title Harpy)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack_with_stand)
		(Friend xx)
		(speed 2)
		(attacktype 1)
		(Guardian_Mod 5)
		(activeScript					Looter)
		(basicScript          Looter)
		(backscript 					Looter)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Harpy)
		(Cold_Resistance_Percent		10)
		(Electric_Resistance_Percent	5)
		(Armor_Physical_Base					1)
		(Physical_Attack		9)
		(Physical_Attack_Type	Piercing)
		(ItemDrop1						HarpyTalon)
		(ItemDropChance1				500000)
		(Experience_Value_Base	300)
		(XPMultiplier	3)
		(IntentExt		HARPY)
	}
[end]

[Daemonwood]
	{Unit
		(type monster)
		(subtype xx)
		(title Daemonwood)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(castingrange 100)
		(Guardian_Mod 5)
		(activeScript					Returning_Guardian)
		(basicScript          Returning_Guardian)
		(backscript 					Returning_Guardian)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Guardian_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Nature)
		(Kill_Credit_Specific	KCS_Daemonwood)
		(Fire_Resistance_Percent		25)
		(Fire_Resistance_Percent_Neg		True)
		(Chaotic_Resistance_Percent		20)
		(Crushing_Resistance_Percent	30)
		(Slashing_Resistance_Percent	20)
		(Piercing_Resistance_Percent	30)
		(Armor_Physical_Base					4)
		(Physical_Attack		15)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						TaintedBark)
		(ItemDropChance1				250000)
		(Experience_Value_Base	1200)
		(XPMultiplier	8)
		(IntentExt		DAEMONWOOD)
	}
[end]


[Minotaur]
	{Unit
		(type monster)
		(subtype xx)
		(title Minotaur)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(raider_respond	1)
		(Guardian_Mod 5)
		(activeScript					raider)
		(basicScript          raider)
		(backscript 					raider)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Minotaur)
		(Cold_Resistance_Percent		15)
		(Crushing_Resistance_Percent	20)
		(Slashing_Resistance_Percent	15)
		(Armor_Physical_Base					2)
		(Physical_Attack		10)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						MinotaurFur)
		(ItemDropChance1				550000)
		(ItemDrop2						MinotaurBlood)
		(ItemDropChance2				300000)
		(Experience_Value_Base	500)
		(XPMultiplier	5)
		(IntentExt		MINOTAUR)
	}
[end]


[Red_Bear]
	{Unit
		(type monster)
		(subtype Animal)
		(title Red_Bear)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend Cultist)
		(speed 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(activeScript					Animal)
		(basicScript          Animal)
		(backscript 					animal)
		(StartingScript				Animal)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Nature)
		(Kill_Credit_Specific	KCS_Red_Bear)
		(Cold_Resistance_Percent		25)
		(Crushing_Resistance_Percent	10)
		(Slashing_Resistance_Percent	20)
		(Armor_Physical_Base					2)
		(Physical_Attack		8)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						BearPelt)
		(ItemDropChance1				600000)
		(Experience_Value_Base	700)
		(XPMultiplier	6)
		(IntentExt		HELLBEAR)
	}
[end]

[Rock_Golem]
	{Unit
		(type monster)
		(subtype Golem)
		(title Rock_Golem)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(raider_respond	1)
		(Guardian_Mod 3)
		(activeScript					raider)
		(basicScript          raider)
		(backscript 					raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Nature)
		(Kill_Credit_Specific	KCS_Rock_Golem)
		(Fire_Resistance_Percent		33)
		(Electric_Resistance_Percent	25)
		(Crushing_Resistance_Percent	10)
		(Slashing_Resistance_Percent	30)
		(Piercing_Resistance_Percent	55)
		(Armor_Physical_Base					10)
		(Physical_Attack		27)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						EnchantedEarth)
		(ItemDropChance1				900000)
		(ItemDrop2						EnchantedMarble)
		(ItemDropChance2				50000)
		(Experience_Value_Base	1500)
		(XPMultiplier	10)
		(IntentExt		ROCKGOLEM)
	}
[end]

[Rust_Spitter]
	{Unit
		(type monster)
		(subtype Animal)
		(title Rust_Spitter)
		(original_type Monster)
		(idle_action	Monster_idle)
		(attack_action rust_spit)
		(special_splat rustspit_splat)
		(EnemyType Hero)
		(Friend xx)
		(speed 1)
		(attacktype 2)
		(Guardian_Mod 5)
		(activeScript					Guardian)
		(basicScript          Guardian)
		(backscript 					Guardian)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Guardian_Birth)
		(IGdeathscript					monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Rust_Spitter)
		(Poison_Resistance_Percent		30)
		(Arcane_Resistance_Percent		10)
		(Magical_Attack		5)
		(Magical_Attack_Type	Necrotic)
		(ItemDrop1						VialOfAcid)
		(ItemDropChance1				660000)
		(Experience_Value_Base	375)
		(XPMultiplier	3)
		(IntentExt		RUSTSPITTER)
	}
[end]

[Skeleton]
	{Unit
		(type mystery)
		(subtype Undead)
		(title Skeleton)
		(original_type Monster)
		(EnemyType mystery)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(Immune_to_poison 1)
		(Guardian_Mod 5)
		(StartingScript 			wandering)
		(activeScript					wandering)
		(basicScript          wandering)
		(backscript 					wandering)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Skeleton_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Skeleton)
		(Poison_Resistance_Percent		35)
		(Divine_Resistance_Percent		50)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	40)
		(Piercing_Resistance_Percent	75)
		(Physical_Attack		7)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						FracturedSkull)
		(ItemDropChance1				350000)
		(ItemDrop2						Bonemeal)
		(ItemDropChance2				100000)
		(Experience_Value_Base	350)
		(XPMultiplier	3)
		(IntentExt		SKELETON)
	}
[end]

[Troll]
	{Unit
		(type monster)
		(subtype xx)
		(title Troll)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(activeScript					Looter)
		(basicScript          Looter)
		(backscript 					Looter)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Troll_Birth)
		(IGdeathscript					monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Troll)
		(Fire_Resistance_Percent		10)
		(Fire_Resistance_Percent_Neg	True)
		(Cold_Resistance_Percent		30)
		(Cold_Resistance_Percent_Neg	True)
		(Poison_Resistance_Percent		45)
		(Chaotic_Resistance_Percent		40)
		(Crushing_Resistance_Percent	20)
		(Slashing_Resistance_Percent	20)
		(Piercing_Resistance_Percent	20)
		(Armor_Physical_Base					3)
		(Physical_Attack		11)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						ShiftingFungus)
		(ItemDropChance1				800000)
		(ItemDrop2						TrollSpores)
		(ItemDropChance2				300000)
		(Experience_Value_Base	550)
		(XPMultiplier	5)
		(IntentExt		TROLL)
	}
[end]


[Vampire]
	{Unit
		(type monster)
		(subtype Undead)
		(title Vampire)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(castingrange 145)
		(Immune_to_poison 1)
		(relentless 1)
		(Guardian_Mod 5)
		(activeScript					PC_Hunter)
		(basicScript          PC_Hunter)
		(backscript 					PC_Hunter)
	  	(evaluationScript PC_Hunter_eval_hostiles)
		(birthScript					Monster_Birth)
		(IGdeathscript					monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Vampire)
		(Fire_Resistance_Percent		50)
		(Fire_Resistance_Percent_Neg	True)
		(Cold_Resistance_Percent		35)
		(Divine_Resistance_Percent		25)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	40)
		(Armor_Physical_Base					1)
		(Armor_Magical_Base					3)
		(Physical_Attack		12)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						VampireDust)
		(ItemDropChance1				1000000)
		(ItemDrop2						VampireFang)
		(ItemDropChance2				250000)

		(Experience_Value_Base	750)
		(XPMultiplier	7)
		(IntentExt		VAMPIRE)
	}
[end]

[Werewolf]
	{Unit
		(type monster)
		(subtype animal)
		(title Werewolf)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 2)
		(attacktype 1)
		(relentless 1)
		(Guardian_Mod 3)
		(activeScript					PC_Hunter)
		(basicScript          PC_Hunter)
		(backscript 					PC_Hunter)
	  	(evaluationScript PC_Hunter_eval_hostiles)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Nature)
		(Kill_Credit_Specific	KCS_Werewolf)
		(Cold_Resistance_Percent		15)
		(Crushing_Resistance_Percent	25)
		(Slashing_Resistance_Percent	20)
		(Armor_Physical_Base					1)
		(Armor_Magical_Base					1)
		(Physical_Attack		9)
		(Physical_Attack_Type	Slashing)
		(ItemDrop1						WerewolfHide)
		(ItemDropChance1				550000)
		(ItemDrop2						WerewolfClaw)
		(ItemDropChance2				150000)
		(Experience_Value_Base	500)
		(XPMultiplier	5)
		(IntentExt		WEREWOLF)
	}
[end]

[Zombie]
	{Unit
		(type monster)
		(subtype Undead)
		(title Zombie)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 2)
		(attacktype 1)
		(Immune_to_poison 1)
		(Guardian_Mod 5)
		(activeScript					wandering)
		(basicScript          wandering)
		(backscript 					wandering)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Monster_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Zombie)
		(Divine_Resistance_Percent		50)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	35)
		(Piercing_Resistance_Percent	75)
		(Armor_Physical_Base					1)
		(Magical_Attack		2)
		(Magical_Attack_Type	Necrotic)
		(Physical_Attack		7)
		(Physical_Attack_Type	Crushing)
		(ItemDrop1						RottingFlesh)
		(ItemDropChance1				660000)
		(Experience_Value_Base	275)
		(XPMultiplier	2)
		(IntentExt		ZOMBIE)
	}
[end]

[Hooligan]
	{Unit
		(type	Hooligan)
		(subtype Hooligan)
		(title Hooligan)
		(EnemyType hero)
		(original_type special)
		(Idle_action	basic_idle)
		(attack_action do_nothing)
		(Cast_Action Basic_Cast)
		(castingrange 250)
		(attacktype 1)
		(castingrange 200)
		(resist_critical 1)
		(Guardian_Mod 3)
		(activeScript	       	hooligan_basic)
		(basicscript		hooligan_basic)
		(backscript		hooligan_basic)
		(birthScript		hooligan_birth)
		(IGdeathscript		hooligan_death)
		(Unit_Type			Unit)
		(Unit_Subtype		Henchman)
		(Physical_Attack		7)
		(Physical_Attack_Type	Crushing)
		(Kill_Credit_Type	Henchman)
		(Kill_Credit_Faction	KCF_Kingdom)
		(Kill_Credit_Specific	KCS_Hooligan)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		HOOLIGAN)
	}
[end]

[Black_Phantom]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Black_Phantom)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 3)
		(attacktype 1)
		(castingrange 200)
		(Immune_to_poison 1)
		(resist_critical 1)
		(relentless 1)
		(Guardian_Mod 5)
		(activeScript					PC_Hunter)
		(basicScript          PC_Hunter)
		(backscript 					PC_Hunter)
	  	(evaluationScript PC_Hunter_eval_hostiles)
		(birthScript					Phantom_Birth)
		(IGdeathscript					Monster_Gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Black_Phantom)
		(Poison_Resistance_Percent		20)
		(Arcane_Resistance_Percent		35)
		(Necrotic_Resistance_Percent	50)
		(Divine_Resistance_Percent	40)
		(Divine_Resistance_Percent_Neg	True)
		(Armor_Physical_Base					2)
		(Armor_Magical_Base					5)
		(Magical_Attack		17)
		(Magical_Attack_Type	Necrotic)
		(Experience_Value_Base	100)
		(XPMultiplier	2)
		(IntentExt		BLACKPHANTOM)
	}
[end]


[Url_Shekk]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Url_Shekk)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action Url_Shekk_Spit)
		(special_splat Url_splat)
		(Friend xx)
		(speed 3)
		(attacktype 1)
		(relentless 1)
		(resist_critical 1)
		(Guardian_Mod 5)
		(activeScript					PC_Hunter)
		(basicScript          PC_Hunter)
		(backscript 					PC_Hunter)
	  	(evaluationScript PC_Hunter_eval_hostiles)
		(birthScript					Url_Shekk_Birth)
		(IGdeathscript					Monster_Gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Url_Shekk)
		(Fire_Resistance_Percent		80)
		(Arcane_Resistance_Percent		30)
		(Crushing_Resistance_Percent	10)
		(Slashing_Resistance_Percent	25)
		(Piercing_Resistance_Percent	10)
		(Armor_Physical_Base					2)
		(Armor_Magical_Base					2)
		(Magical_Attack		15)
		(Magical_Attack_Type	Fire)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		URLSHEKK)
	}
[end]

[Dirgo]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Dirgo)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action Basic_Attack)
		(Friend xx)
		(speed 1)
		(resist_critical 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(activeScript					Raider)
		(basicScript          				Raider)
		(backscript 					Raider)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Dirgo_Birth)
		(IGdeathscript					Monster_Gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Dirgo)
		(Crushing_Resistance_Percent	65)
		(Slashing_Resistance_Percent	25)
		(Piercing_Resistance_Percent	15)
		(Armor_Physical_Base					4)
		(Physical_Attack		40)
		(Physical_Attack_Type	Crushing)
		(Experience_Value_Base	100)
		(XPMultiplier	3)
		(IntentExt		DIRGO)
	}
[end]

[Rrongol]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Rrongol)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action Basic_Attack)
		(Friend xx)
		(speed 2)
		(resist_critical 1)
		(attacktype 1)
		(Guardian_Mod 2)
		(activeScript					Guardian)
		(basicScript          Guardian)
		(backscript 					Guardian)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Rrongol_Birth)
		(IGdeathscript					Monster_Gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Rrongol)
		(Crushing_Resistance_Percent	10)
		(Piercing_Resistance_Percent	40)
		(Slashing_Resistance_Percent	25)
		(Armor_Physical_Base					7)
		(Physical_Attack		25)
		(Physical_Attack_Type	Slashing)
		(Experience_Value_Base	100)
		(XPMultiplier	3)
		(IntentExt		RRONGOL)
	}
[end]


[Liche_Queen]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Liche_Queen)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action  Basic_Attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(castingrange 215)
		(Raider_Respond 1)
		(Immune_to_poison 1)
		(resist_critical 1)
		(Guardian_Mod 5)
		(activeScript					Liche_queen_raider)
		(basicScript          Liche_queen_raider)
		(backscript 					Liche_queen_raider)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Liche_queen_birth)
		(IGdeathscript					Monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Liche_Queen)
		(Fire_Resistance_Percent		25)
		(Fire_Resistance_Percent_Neg	True)
		(Cold_Resistance_Percent		40)
		(Arcane_Resistance_Percent		25)
		(Divine_Resistance_Percent		35)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	90)
		(Armor_Physical_Base					2)
		(Armor_Magical_Base					15)
		(Magical_Attack		24)
		(Magical_Attack_Type	Necrotic)
		(Experience_Value_Base	100)
		(XPMultiplier	3)
		(IntentExt		LICHEQUEEN)
	}
[end]

[Witch_King]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Witch_King)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(Immune_to_poison 1)
		(resist_critical 1)
		(attacktype 1)
		(castingrange 250)
		(Guardian_Mod 5)
		(activeScript					Guardian)
		(basicScript          Guardian)
		(backscript 					Guardian)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					witch_king_birth)
		(IGdeathscript					Monster_Gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Undead)
		(Kill_Credit_Specific	KCS_Witch_King)
		(Poison_Resistance_Percent		70)
		(Arcane_Resistance_Percent		60)
		(Armor_Magical_Base					8)
		(Magical_Attack		20)
		(Magical_Attack_Type	Poison)
		(Experience_Value_Base	100)
		(XPMultiplier	3)
		(IntentExt		WITCHKING)
	}
[end]

[Vendral]
	{Unit
		(type monster)
		(subtype Unique)
		(title  Vendral)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action Dragon_Fire)
		(special_splat Dragon_Breath_splat)
		(Friend xx)
		(speed 2)
		(attacktype 1)
		(resist_critical 1)
		(castingrange 150)
		(Guardian_Mod 5)
		(SleeperScript				Sleeper_Callback)
		(activeScript					Bomber)
		(basicScript          				Bomber)
		(backscript 					Bomber)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Vendral_Birth)
		(IGdeathscript					Vendral_Death)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Dragonkin)
		(Kill_Credit_Specific	KCS_Vendral)
		(Fire_Resistance_Percent		90)
		(Arcane_Resistance_Percent		60)
		(Crushing_Resistance_Percent	40)
		(Slashing_Resistance_Percent	35)
		(Piercing_Resistance_Percent	35)
		(Armor_Physical_Base					10)
		(Armor_Magical_Base					7)
		(Magical_Attack		15)
		(Magical_Attack_Type	Fire)
		(Experience_Value_Base	100)
		(XPMultiplier	3)
		(IntentExt		VENDRAL)
	}
[end]

[Sanguine_Peasant]
	{Unit
		(type	monster)
		(subtype xx)
		(title Sanguine_Peasant)
		(original_type Monster)
		(Idle_action	basic_idle)
		(attack_action basic_attack)
		(attacktype 1)
		(activeScript	       	sanguine_peasant_basic)
		(basicscript					sanguine_peasant_basic)
		(backscript						sanguine_peasant_basic)
		(birthScript					sanguine_peasant_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Sanguine_Peasant)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		SANGUINEPEASANT)
	}
[end]


[Sanguine_Peasant_Female]
	{Unit
		(type	monster)
		(subtype xx)
		(title Sanguine_Peasant)
		(original_type Monster)
		(Idle_action	basic_idle)
		(attack_action basic_attack)
		(attacktype 1)
		(activeScript	       	sanguine_peasant_basic)
		(basicscript					sanguine_peasant_basic)
		(backscript						sanguine_peasant_basic)
		(birthScript					sanguine_peasant_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Sanguine_Peasant_Female)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		SANGUINEPEASANT)
	}
[end]

[Gore_Guard]
	{Unit
		(type	monster)
		(subtype xx)
		(title Gore_Guard)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend	xx)
		(speed 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(StartingScript 			Raider)
		(activeScript					Raider)
		(basicScript          Raider)
		(backscript 					Raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					gore_guard_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Gore_Guard)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Slashing_Resistance_Percent	10)
		(Piercing_Resistance_Percent	20)
		(Armor_Physical_Base					4)
		(Magical_Attack		2)
		(Magical_Attack_Type	Necrotic)
		(Physical_Attack		8)
		(Physical_Attack_Type	Piercing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
