
[WoodenStaff]
	{Equipment
		(effect_type_1	Nothing)
		(damage_type_1	Slashing)
		(damage_min_1	9)
		(damage_max_1	25)
		(gold_value	23)
	}
[end]

[ShortStaff]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		ShortStaff)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	FightingStaff)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	LongStaff)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	7)
		(damage_max_1	8)
		(gold_value	8)
	}
[end]

[LongStaff]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		LongStaff)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	FightingStaff)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	BattleStaff)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	8)
		(damage_max_1	9)
		(gold_value	10)
	}
[end]

[BattleStaff]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		BattleStaff)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	FightingStaff)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	WarScythe)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	9)
		(damage_max_1	10)
		(gold_value	12)
	}
[end]

[WarStaff]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		WarStaff)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	FightingStaff)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Nothing)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	10)
		(damage_max_1	11)
		(gold_value	14)
	}
[end]

[Hammer]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		Hammer)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Hammer)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	BattleHammer)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	13)
		(damage_max_1	14)
		(gold_value	14)
	}
[end]

[BattleHammer]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		BattleHammer)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Hammer)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	WarHammer)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	15)
		(damage_max_1	16)
		(gold_value	16)
	}
[end]

[WarHammer]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		WarHammer)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Hammer)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	GreatHammer)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	17)
		(damage_max_1	18)
		(gold_value	19)
	}
[end]

[GreatHammer]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		GreatHammer)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Hammer)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Nothing)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	19)
		(damage_max_1	20)
		(gold_value	22)
	}
[end]

[Mace]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		Mace)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Mace)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	BattleMace)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	14)
		(damage_max_1	16)
		(gold_value	15)
	}
[end]

[BattleMace]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		BattleMace)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Mace)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	WarMace)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	15)
		(damage_max_1	18)
		(gold_value	18)
	}
[end]

[WarMace]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		WarMace)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Mace)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	GreatMace)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	16)
		(damage_max_1	20)
		(gold_value	22)
	}
[end]

[GreatMace]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		GreatMace)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Mace)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Nothing)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Crushing)
		(damage_min_1	17)
		(damage_max_1	21)
		(gold_value	24)
	}
[end]

[ShortBow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		ShortBow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Bow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Longbow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	14)
		(damage_max_1	16)
		(gold_value	14)
	}
[end]

[Longbow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		Longbow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Bow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	CompositeBow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	15)
		(damage_max_1	18)
		(gold_value	16)
	}
[end]

[CompositeBow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		CompositeBow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Bow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	WarBow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	16)
		(damage_max_1	20)
		(gold_value	18)
	}
[end]

[WarBow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		WarBow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Bow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Nothing)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	17)
		(damage_max_1	21)
		(gold_value	20)
	}
[end]

[LightCrossbow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		LightCrossbow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Crossbow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Crossbow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	7)
		(damage_max_1	9)
		(gold_value	13)
	}
[end]

[Crossbow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		Crossbow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Crossbow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	HeavyCrossbow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	8)
		(damage_max_1	10)
		(gold_value	15)
	}
[end]

[HeavyCrossbow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		HeavyCrossbow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Crossbow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	SiegeCrossbow)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	9)
		(damage_max_1	11)
		(gold_value	17)
	}
[end]

[SiegeCrossbow]
	{Equipment
		(type 		Equipment)
		(subtype 		Weapon)
		(Title		SiegeCrossbow)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	false)
		(weapon_struct	true)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Crossbow)
		(equip_type		Equipment_RightHand)
		(enchant_equipment	Enchant_Weapon)
		(upgrade_equipment	Upgrade_Weapon)
		(enchant_type	EN_WeaponLevel)
		(upgrade_type	RightHandLevel)
		(upgrade_increase	Nothing)
		(Update_1			Display_Total_Attack_Damage)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(damage_type_1	Piercing)
		(damage_min_1	10)
		(damage_max_1	12)
		(gold_value	19)
	}
[end]

[Robes]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		Robes)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Cloth)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Shroud)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(gold_value	12)
	}
[end]

[Shroud]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		Shroud)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Cloth)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Cloak)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Nothing)
		(gold_value	18)
	}
[end]

[Cloak]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		Cloak)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Cloth)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Mantle)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	1)
		(gold_value	24)
	}
[end]

[Mantle]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		Mantle)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Cloth)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Nothing)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	2)
		(gold_value	30)
	}
[end]

[SoftLeatherArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		SoftLeatherArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Light)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	LeatherArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	2)
		(gold_value	18)
	}
[end]

[LeatherArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		LeatherArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Light)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	HardLeatherArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	3)
		(gold_value	24)
	}
[end]

[HardLeatherArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		HardLeatherArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Light)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	StuddedLeatherArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	4)
		(gold_value	30)
	}
[end]

[StuddedLeatherArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		StuddedLeatherArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Light)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Nothing)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	5)
		(gold_value	36)
	}
[end]

[ScaleMailArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		ScaleMailArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Medium)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	ChainMailArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	5)
		(gold_value	24)
	}
[end]

[ChainMailArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		ChainMailArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Medium)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	SplintMailArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	6)
		(gold_value	30)
	}
[end]

[SplintMailArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		SplintMailArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Medium)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	PlateMailArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	7)
		(gold_value	36)
	}
[end]

[PlateMailArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		PlateMailArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Medium)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Nothing)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	8)
		(gold_value	42)
	}
[end]

[PartialPlateArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		PartialPlateArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	0)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Heavy)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	LinkedPlateArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	8)
		(gold_value	30)
	}
[end]

[LinkedPlateArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		LinkedPlateArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	1)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Heavy)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	FullPlateArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	9)
		(gold_value	37)
	}
[end]

[FullPlateArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		FullPlateArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	2)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Heavy)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	FieldPlateArmor)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
